Treatment,Year,Quadrat,Abutilon theophrasti,Acalypha virginica/rhomboidea,Acer negundo/saccharinum,Achillea millefolium,Agrimonia gryposepala,Alnus rugosa,Amaranthus retroflexus,Amaranthus rudis,Ambrosia artemisiifolia,Ambrosia trifida,Anemone canadensis,anemone quinquefolia,Apocynum cannabinum,Arctium minus,Asclepias syriaca,Asclepias verticillata,Aster ericoides,Aster lanceolatus,aster lateriflorus,Aster novae-angliae,Aster pilosus,Barbarea vulgaris,Bidens frondosa,Brickellia eupatorioides,Calystegia sepium,Cerastium spp.,Chamaecrista fasciculata,Chenopodium album,Cirsium altissimum,Cirsium arvense,Cirsium discolor,Cirsium vulgare,Convolvulus arvensis,Conyza canadensis,Cornus spp.,Crataegus spp.,Cynanchum laeve,dalea purpurea,Daucus carota,Echinacea pallida,epilobium coloratum,Equisetum arvense,Erechtites hieracifolia,Erigeron annuus,Erigeron strigosus,Eryngium yuccifolium,Euphorbia cyparissias,Euphorbia dentata,Euphorbia nutans,Euthamia graminifolia,Fragaria virginiana,Galium aparine,Gaura biennis,Geum canadense,Gleditsia triacanthos,Glycine max,Helianthus spp.,Heliopsis helianthoides,Heuchera americana,Hibiscus trionum,Ipomoea hederacea,Lactuca floridana,Lactuca serriola,Lepidium spp.,Lespedeza capitata,Lespedeza cuneata,Lespedeza virginica,Lonicera spp.,Lotus corniculatus,Lycopus americanus,Lycopus virginicus,Lythrum alatum,Medicago lupulina,Medicago sativa,Melilotus spp.,Monarda fistulosa,Morus spp.,nepeta cataria,Oenothera biennis,Oxalis stricta,Parietaria pensylvanica,Parthenocissus quinquefolia,Pastinaca sativa,Penstemon digitalis,Penthorum sedoides,Physalis heterophylla,Physalis virginiana,Physostegia virginiana,Plantago rugelii,Polygonum amphibium,Polygonum pensylvanicum,Populus deltoides,Portulaca oleracea,Potentilla arguta,Potentilla norvegica,Prunella vulgaris,Prunus serotina,Ranunculus abortivus,ranunculus septentrionalis,Ratibida pinnata,Rosa spp.,Rubus spp.,Rudbeckia hirta,Rumex acetosella,Rumex altissimus,Rumex crispus,Salix spp.,Salsola iberica,Sanicula spp.,Sida spinosa,Silphium perfoliatum,Solanum americanum,Solanum carolinense,Solidago canadensis,Solidago rigida,Solidago speciosa,Sonchus spp.,Symphoricarpos orbiculatus,Taraxacum officinale,Teucrium canadense,Thlaspi arvense,Tilia spp.,Toxicodendron radicans,Trifolium hybridum,Trifolium repens,Trifolium pratense,Triodanis perfoliata,Ulmus rubra,Urtica dioica,Verbascum thapsus,Verbena hastata,Verbena stricta,Verbena urticifolia,Vernonia baldwinii/fasciculata,Veronica peregrina,Viola spp.,Vitis riparia,Aster spp.,Erigeron spp.,Lactuca spp.,solidago spp.,Physalis spp.,Ulmus spp.,Verbena spp.,Apiacea spp.,Asteraceae spp.,Brassicaceae spp.,Caprifoliaceae spp.,Unknown tree,Unknown dicot,,Agrostis gigantea,Agrostis stolonifera,Andropogon gerardii,Bouteloua curtipendula,Bromus inermis,Bromus japonicus,Carex vulpinoidea,Cyperus esculentus,Dactylis glomerata,dichanthelium oligosanthes,Digitaria ischaemum,Echinochloa crusgalli,Elymus canadensis,Elymus virginicus,Agropyron repens,Festuca arundinacea,Juncus spp.,Koeleria macrantha,Muhlenbergia spp.,Panicum capillare,Panicum virgatum ,Phalaris arundinacea,Phleum pratense,Poa annua,Poa compressa/pratensis,Schizachyrium scoparium,Scirpus atrovirens,Setaria spp.,Sorghastrum nutans,Sporobolus asper,Sporobolus heterolepis,Tradescantia ohiensis/ bracteata,Tridens flavus,Zea mays,Bromus spp.,Sporobolus spp.,Cyperaceae spp.,Poaceae spp.,Silvery scurf-pea,Stickseed
Orb1,2010,15,0,,0,0,,0,0,0,0,0,0,,,0,,,,0,,3,,,0,0,0,0.5,0,0,3,0.5,,0,0,0,0,,0,0.5,,,,0,3,3,,,0,,0,0,0,0,0,0,0,0.5,0,0,0,,0,,0,,0,,0,,,,0,,0.5,15,,0,,0.5,0,,0.5,0,,,0,,15,,0,,,0,0,,0,,0,37.5,,0,0.5,,0,0.5,,,,0.5,0,,,3,,,,0,0.5,,0,,0,0,0.5,0,,0,0,0,,,0,0,,,0,0.5,0.5,0,,,0,0,,0.5,0,0,0,0,0,0,0,0,0,0.5,0,,,0,0,,0,0,0,,0,0,,0,0,0,37.5,0,,3,3,,,3,3,,0,,3,0,,,,,,,
Orb1,2010,16,0,,0,0,,0,0,0,0,0,0,,,0,,,,0,,0.5,,,0,0,0,0,0,0,0,0,,0,0,0.5,0,,0,0.5,,,,0,0,0,,,0,,0,0,0,0.5,0,0,0,0,0,0,0,,0.5,,0,,0,,0,,,,0,,0,0.5,,0,,0,0,,0,0,,,0,,0.5,,0,,,0,0,,0,,0,62.5,,0,0,,0,0,,,,0,0,,,0,,,,0.5,3,,0,,0.5,0,0,0,,0,0,0,,,0,0,,,0,0,0,0,,,0,0,,0.5,0.5,0,0.5,0,0,0,0,0,0,3,0,,,0,0.5,,0,0,3,,0,0,,0,0,0,37.5,3,,3,15,,,0,3,,0,,3,0,,,,,,,
Orb1,2010,17,0.5,,0,0,,0,0,0,0,0,0,,,0,,,,0,,15,,,0,0,0,0,0,0,3,0,,0,0,0,0,,0,15,,,,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,,,0,,0,0.5,,0,,0,0,,0,0,,,0,,0,,0,,,0,0,,0,,0,37.5,,0.5,0,,0,0,,,,0.5,0,,,3,,,,0,0.5,,0,,0,0,0,0,,0,0,0,,,0.5,0,,,0,0,0.5,0,,,0,0,,0.5,0,0,0,0,3,0.5,0,0,0,0,0,,,0,3,,0,0,3,,0,0,,0,0,0,37.5,15,,0.5,15,,,0,0,,0,,0.5,0,,,,,,,
Orb1,2010,18,0,,0,0,,0,0,0.5,0,0,0,,,0,,,,0,,3,,,0,3,0,0,0,0,3,0,,0,0,0,0,,0,3,,,,0,0,0,,,0,,0,0,0,0,0,0,0,0.5,0,0,0,,0,,0,,0,,0,,,,0,,0,0,,0,,0,0,,0.5,0,,,0,,0,,0,,,0,0,,0,,0,15,,0,0,,0,0.5,,,,0,0,,,15,,,,0,0,,0,,0,0,0,0,,0,0,0,,,0,0,,,0,0.5,0,0,,,0.5,0,,0,0,0,0,0,3,0,0,0,0,0,0,,,0,0,,0,0,0,,0,0,,0,0,0,62.5,3,,3,15,,,3,0,,0,,0,0,,,,,,,
Orb1,2010,19,0,,0,0,,0,0,0.5,0,0,0,,,0,,,,0,,0.5,,,0,3,0,3,0,0,3,0,,0,0,0,0,,0,15,,,,0,0,0,,,0,,0,0,0,0,0,0,0,3,0,0,0,,0,,0,,0,,0,,,,0,,0,0,,0,,0,0,,0,0,,,0,,0,,0,,,0,0,,0,,0,15,,0,0.5,,0,0,,,,0,0,,,3,,,,0,0.5,,0,,0,0,0,0,,0,0,0,,,0.5,0,,,15,3,0,0,,,0,0,,0,0,0,0.5,0,3,0.5,0,0,0,0,0,,,0,3,,0,0,0,,0.5,0,,0,0,0,62.5,3,,3,3,,,0.5,0,,0,,0,0,,,,,,,
Orb1,2010,20,0,,0,0,,0,0,0,0,0,0,,,3,,,,0,,3,,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0.5,,,,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,3,,0,,0,,,,0,,0,15,,0,,0,0,,3,0,,,0,,0,,0,,,0,0,,0,,0,0,,0,0,,0,0,,,,0,0,,,15,,,,0,0.5,,0,,3,0,0,0,,0,0,0,,,0,0,,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0.5,0,0,0,0,0,,,0,0.5,,0,0,0,,0,0,,0,0.5,0,15,0,,15,15,,,0,0,,0,,0,0,,,,,,,
Orb1,2010,21,0,,0,0,,0,0,0,0,0,0,,,0,,,,0,,3,,,0,0,0,0,0,0,0,0,,0,0,3,0,,0,0,,,,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,,,0,,0,15,,0,,0,0,,0,0,,,0,,3,,0,,,0,0,,0,,0,0,,0,0,,0,0.5,,,,0,0,,,3,,,,0,0,,0,,0.5,0,0,0,,0,0,0,,,0,0,,,0,0,0,0,,,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,,,0,3,,0,0,0,,0,0,,0,3,0,85,0,,3,0.5,,,0,0,,0,,0,0,,,,,,,
Orb1,2010,22,0,,0,0,,0,0,0,0,0,0,,,0,,,,0,,3,,,15,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,,,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,,,0,,0,3,,0,,0,0,,0,0,,,0,,0,,0,,,0,0,,0,,0,0,,0,0,,0,0,,,,0,0,,,3,,,,0,0,,0,,0,0,0,0,,0,0,0,,,0,0,,,0,0,0,0,,,0,0,,0.5,0,0,0.5,0,0,3,0,0,0,15,0,,,0,15,,0,0,0,,0,0,,0,0,0,15,0,,0.5,37.5,,,0,0,,0,,0,0,,,,,,,
Orb1,2010,23,0,,0.5,0,,0,0,0,0,0.5,0,,,0,,,,0,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,3,,,,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,,,0,,0,3,,0,,0,0,,0.5,0,,,0,,0,,0,,,0,0,,0,,0,3,,0,0,,0,3,,,,0,0,,,3,,,,0,0,,0,,0.5,0,0,0,,0,0,0,,,0,0,,,0,0,0,0,,,15,0,,0,0,0,0.5,0,0,0.5,0,0,0,15,0,,,0,3,,0,0,0,,0,0,,0,0,0,62.5,0,,15,15,,,0,0,,0,,0,0,,,,,,,
Orb1,2010,24,0,,0,0,,0,0,0,0,0,0,,,0,,,,0,,15,,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,37.5,,,,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,,,0,,0,0.5,,0,,0,0,,0,0,,,0,,0,,0,,,0,0,,0,,0,0,,0,0,,0,3,,,,0,0,,,0,,,,0,0.5,,0,,0,0,0,0,,0,0,0,,,0,0,,,0,0,0,0,,,3,0,,0,0,0,0,0,0,0.5,0,0,0,15,0,,,0,3,,0,0,0,,3,0,,0,0,0,85,0,,0,0,,,3,0,,0,,3,0,,,,,,,
Bass1,2010,1,0,,0,0,,0,0,0.5,0,0,0,,,0,,,,0,,3,,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,3,,,,0,0,0,,,0,,0.5,0,0,0,0,0,0,3,0,0,0,,0,,0,,0,,0,,,,0,,0,0,,0,,0,0,,0,0,,,0,,0,,0,,,0,0,,0,,0,0,,0,3,,0,3,,,,0,0,,,3,,,,0,3,,0,,0,0,3,0,,0,0,0,,,0,0,,,0,3,0,0,,,0,0,,3,0,0,0.5,0,3,0,0,0,0,0,0,,,0,0.5,,0,0,3,,0,0,,0,0,0,3,15,,0.5,15,,,0,0,,0,,3,0,,,,,,,
Bass1,2010,2,0,,0,0,,0,0,3,0,0,0.5,,,15,,,,0,,15,,,0,0,0,0.5,0,0,0,0,,0,0,0,0,,0,0.5,,,,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,,,0,,0,0,,0,,0,0.5,,0,0,,,0,,0,,0,,,0,0,,0,,0,0.5,,0,0,,0,0,,,,0,0,,,3,,,,0,3,,0,,0,3,3,0,,0,0,0,,,0.5,0,,,0,3,0,0,,,0,0,,0,0,0,0,0,15,0,0.5,0,0.5,0,0,,,0,0.5,,0,0,3,,0,0,,0,0,0,15,15,,3,3,,,3,0,,0,,15,0,,,,,,,
Bass1,2010,3,0,,0,0,,0,0,3,0,0,0,,,15,,,,0,,3,,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,3,,,,0,0,0,,,0,,0,0,0,0,3,0,0,0,0,0,0,,0,,0,,0,,37.5,,,,0,,0,0,,0,,0,0,,0,0,,,0,,0,,0,,,0,0,,0,,0,3,,0,0,,0,0,,,,0,0,,,3,,,,0,3,,0,,0,0,3,0,,0,0,0,,,0,0,,,0,0,0.5,0,,,0,0,,0,0,0,0,0,0,0,0,0,0,15,0,,,0,0.5,,0,0,0,,0,0,,0,0,0,15,0,,15,0,,,3,0,,0,,0,0,,,,,,,
Bass1,2010,4,0,,0,0,,0,0,0,0,0,0,,,0,,,,0,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,15,,,,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,37.5,,,,0,,0,0,,0,,0,0,,0,0,,,0,,0,,0,,,0,0,,0,,0,15,,0,0,,0,15,,,,0,0,,,0,,,,0,3,,0,,0,0,0,0,,0,0,0,,,0,0,,,0,0.5,0,0,,,0,0,,0,0,0,0.5,0,0,0,0,0,0,3,0,,,0,0,,0,0,0,,0,0,,0,0,0,3,0,,0.5,0.5,,,0,0,,0,,0,0,,,,,,,
Bass1,2010,5,0,,0,15,,0,0,0,0,0,0,,,0,,,,0,,0.5,,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,15,,,,0,0,0,,,0,,0,0,0,0,0,0,0,3,0,0,0,,0,,0,,0,,0,,,,0,,0,0.5,,0,,0,0,,0,0,,,0.5,,0,,0,,,0,0,,0,,0,15,,0,0,,0,15,,,,0,0,,,0,,,,0,3,,0,,0,0,15,0,,0,0,0,,,0,3,,,0,3,0,0,,,0,0,,0,0,0,0,0,15,0,0,0,0,0,0,,,0,3,,0,0,0,,0,0,,0,0,0,15,0,,0.5,15,,,0.5,0,,0,,3,0,,,,,,,
Bass1,2010,6,0,,0,0,,0,0,0,0,0,0,,,0,,,,0,,0.5,,,0,3,0,0,0,0,0,0,,0,0,0,0,,0,3,,,,0,0,0,,,0,,0,0,0,0,0,0,0,15,0,0,0.5,,0,,0,,0,,0,,,,0,,0,0.5,,0,,0,0,,0,0,,,0,,0,,0,,,0,0.5,,0,,0,15,,0,0,,0,3,,,,0,0,,,3,,,,0,3,,0,,0,0,15,0,,0,0,0,,,15,0,,,0,0,0,0,,,0,0,,0,0,0,0,0,15,0.5,0,0,0,3,0,,,0,3,,0,0,0,,0,0,,0,0,0,37.5,0,,0.5,3,,,0,0,,0,,0.5,0,,,,,,,
Bass1,2010,7,0,,0,0,,0,0,0,0,0,0,,,0,,,,0,,0,,,0,3,0,3,0,0,0,0,,0,0,0,0,,0,15,,,,0,0.5,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,15,,,,0,,0,0.5,,0,,0,0,,0,0.5,,,0,,0,,0,,,0,0.5,,0,,0,37.5,,0,0,,0.5,3,,,,0,0,,,0,,,,0,0.5,,0,,0,0,3,0,,0,0,0,,,0,0,,,0,0.5,0,0,,,0.5,0,,0,0,0.5,0,0,15,15,0,0,0,0,0,,,0,0.5,,0,0,0,,0,0,,0,0,0,15,0,,0.5,0.5,,,0,0,,0,,0,0,,,,,,,
Bass1,2010,8,0,,0,0,,0,0,0,0,0,0,,,0,,,,0,,15,,,0,3,0,3,0,0,0,0,,0,0,0,0,,0,3,,,,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,,,0,,0,0,,0,,0,0,,0,0,,,0,,0,,0,,,0,0,,0,,0,15,,0,0,,0,0,,,,0,0,,,0.5,,,,0,3,,0,,0,0,15,0,,0,0,0,,,3,0,,,0,3,0,0,,,0,0,,0,0,0,0,0,0.5,0,0,0,0,3,0,,,0,0,,0,0,0,,0,0,,0,0,0,15,0,,0.5,37.5,,,0,0,,0,,0,0,,,,,,,
Bass1,2010,9,0,,0,0,,0,0,0,0,0,0,,,0,,,,0,,15,,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,15,,,,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,37.5,,,,0,,0,0,,0,,0,0,,0,0,,,0,,0,,0,,,0,0,,0,,0,15,,0,0,,0,0,,,,0,0,,,15,,,,0,15,,0,,0,0,15,0,,0.5,0,0,,,0,0,,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0.5,0,0,3,0,,,0,0,,0,0,0,,0.5,0,,0,0,0,15,0.5,,3,0,,,0,0,,0,,0,0,,,,,,,
Bass1,2010,10,0,,0,0,,0,0,0.5,0,0,0,,,0,,,,0,,3,,,0,0.5,0,0,0,0,0,0,,0,0,3,0,,0,3,,,,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,37.5,,,,0,,0,0.5,,0,,0,0,,3,0,,,3,,0.5,,0,,,0,0,,0,,0,3,,0,0,,0,0,,,,0,0,,,0,,,,0,3,,0,,15,0,3,0,,0,0,0,,,3,0,,,0,0,0,0,,,0,0,,0,0,0,0,0,3,0,0,0,0,3,0,,,0,0.5,,0,0,0,,0,0,,0,0,0,15,0,,3,15,,,3,0,,0,,0,0,,,,,,,
Bass1,2010,11,0,,0,0,,0,0,0,0,0,0,,,0,,,,0,,37.5,,,0,0.5,0,0,0,0,0,0,,0,0,0,0,,0,0,,,,0,0,0,,,0,,0,0,0,0,0,0,0,3,0,0,0,,0,,3,,0,,85,,,,0,,0,0,,0,,0,0,,0,0,,,0.5,,0,,0,,,0,0,,0,,0,0.5,,0,3,,0,3,,,,0,0.5,,,15,,,,0,3,,0,,3,0,0,0,,0,0,0,,,0,0,,,0,0.5,0,0,,,0,0,,0,0,0,0,0,0.5,0,0,0,0,15,0,,,0,15,,0,0,0,,0,0,,0,0,0,15,0,,0,3,,,0,0,,0,,3,0,,,,,,,
Bass1,2010,12,0,,0,0,,0,0,0,0,0,0,,,0,,,,0,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0.5,,,,0,0,0,,,0,,0,0,0,0,0,0,0,3,0,0,0,,0,,0,,0,,37.5,,,,0,,0,3,,0,,0,0,,0,0,,,3,,0,,0,,,0,0,,0,,0,15,,0,0,,0,3,,,,0,0,,,3,,,,0,3,,0,,0,0,0.5,0,,0,0,0,,,0,0,,,0,0,0,0,,,0,0.5,,0,0,0,0.5,0,0,0.5,0.5,0,0,0.5,0,,,0,3,,0,0,0,,0,0,,0,0,0,37.5,0,,0.5,15,,,3,0,,0,,0.5,0,,,,,,,
Bass1,2010,13,0,,0,0,,0,0,0,0,0,0,,,0,,,,0,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,15,,,,0,0.5,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,,,0,,0,0,,0,,0,0,,0,0,,,0.5,,0,,0,,,0,0,,0,,0,15,,0.5,0,,0,0,,,,0,0,,,0,,,,0,0,,0,,0,0,3,0,,0,0,0,,,0,0,,,0,0,0,0,,,0,0,,0,0,0,0,0,0,3,0,0,0,3,0,,,0,3,,0,0,0,,0,0,,0,0,0,15,0,,0.5,0.5,,,0.5,0,,0,,0.5,0,,,,,,,
Bass1,2010,14,0,,0,0,,0,0,0,0,0,0,,,0,,,,3,,3,,,0,0,0,15,0,0,0,0,,0,0,0,0,,0,15,,,,0,0,0,,,0,,0,0,0,0,0,0,0,3,0,0.5,0,,0,,3,,0,,0,,,,0,,0,0,,0,,0,0,,0,0,,,0,,0.5,,0,,,0,0.5,,0,,0,3,,0,15,,0,15,,,,0,0,,,3,,,,0,0.5,,0,,0,0,3,0,,0.5,0,0,,,0,0,,,0,0,0.5,0,,,0,0,,0.5,0,0,0,0,0.5,15,0,0,0,3,0,,,0,3,,0,0,0,,0,0,,0,0,0,15,0.5,,15,3,,,0.5,0,,0,,0,0,,,,,,,
Bass1,2010,15,0,,0,0,,0,0,0,0,0,0,,,0,,,,0,,15,,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0.5,,,,0,0.5,0,,,0,,0,0,0,0,0,0,0,3,0,0,0,,0,,0,,0,,15,,,,0,,0,15,,0,,0,0,,0,0,,,0,,0,,0,,,0,3,,0,,0,3,,0,0,,0,0.5,,,,0,0,,,0,,,,0,0.5,,0,,0,0,0.5,0,,0,0,0,,,3,0,,,0,0,0,0,,,0,0,,3,0,0,0.5,0,3,15,0,0,0,15,0,,,0,3,,0,0,0,,0,0,,0,0,0,37.5,0,,3,3,,,0,0,,0,,0,0,,,,,,,
Bass1,2010,16,0,,0,0,,0,0,0,0,0,0,,,0,,,,0,,15,,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,3,,,,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,15,,,,0,,0,3,,0,,0,0,,0,0,,,0,,0,,0,,,0,0,,0,,0,15,,0,0,,0,0,,,,0,0,,,0.5,,,,0,3,,0,,0,0,0.5,0,,0,0,0,,,0.5,0,,,0,0,0,0,,,0,0,,0,0,0,0,0,3,0.5,0,0,0,3,0,,,0,3,,0,0,0,,0,0,,0,0,0,15,0,,0.5,15,,,0,0,,0,,0,0,,,,,,,
Bass1,2010,17,0,,0,0,,0,0,0,0,0,0,,,0,,,,0.5,,0.5,,,0,0,0,3,0,0,0,0.5,,0,0,0,0,,0,15,,,,0.5,0,0,,,0,,0,0,0,0,0,0,0,3,0,0,0,,0,,0,,0,,0,,,,0,,0,3,,0,,0,0,,0,0,,,0,,0,,0,,,0,0.5,,0,,0,15,,0,0,,3,0.5,,,,0,0,,,3,,,,0,0.5,,0,,0,0,0.5,0,,0,0,0,,,3,0,,,0,0,0,0,,,0,0,,0.5,0,0,0.5,0,15,3,0,0,0,0,0,,,0,0.5,,0,0,0,,0,0,,0,0,0,15,0,,3,15,,,0,0,,0,,0,0,,,,,,,
Bass1,2010,18,0,,0,0,,0,0,0,0,0,0,,,0,,,,0,,0.5,,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,15,,,,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0.5,,0,,0,,,,0,,0,3,,0,,0,0,,0,0,,,3,,0,,0,,,0,0.5,,0,,0,0,,0,0,,0,0.5,,,,0,0,,,0,,,,0,3,,0,,0,0,3,0,,0,0,0,,,0.5,0,,,0,0,3,0,,,0,0,,0,0,0,0,0,15,0,0,0,0,0,0,,,0,3,,0,0,0,,0,0,,0,0,0,15,3,,15,3,,,3,0,,0,,3,0,,,,,,,
Bass1,2010,19,0,,0.5,0,,0,0,0,0,0,0,,,0,,,,0,,15,,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0.5,,,,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,,,0,,0,0.5,,0,,0,0,,0,0,,,0,,0.5,,0,,,0,0,,0,,0,15,,0,0,,0,0,,,,0,0,,,3,,,,0,3,,0,,0,0,15,0,,0,0,0,,,0,0,,,0,0.5,0,0,,,0,0,,0,0,0,0,0,15,0,0,0,0,15,0,,,0,3,,0,0,0,,0,0,,0,0,0,3,0,,0.5,3,,,0,0,,0,,0.5,0,,,,,,,
Bass1,2010,20,0,,0,0,,0,0,0,0,0,0,,,0,,,,0,,3,,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,3,,,,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,,,0,,0,0,,0,,0,0,,0,0,,,0,,0,,0,,,0,0,,0,,0,15,,0,0.5,,0,15,,,,0,0,,,3,,,,0,3,,0,,0,0,0.5,0,,0,0,0,,,15,0,,,0,0,0,0,,,0,0,,0,0,0,0,0,3,0,0,0,0,3,0,,,0,3,,0,0,0,,0,0,,0,0,0,37.5,0,,0.5,3,,,0,0,,0,,15,0,,,,,,,
Bass1,2010,21,0,,0,0,,0,0,0,0,0,0,,,0,,,,0,,15,,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,,,0,0.5,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,,,0,,0,0,,0,,0,0,,0,0,,,0,,0,,0,,,0,0,,0,,0,3,,0,0,,0,3,,,,0,0,,,0,,,,0,0.5,,0,,0,0,3,0,,0,0,0,,,3,0,,,0,0,0,0,,,0,0,,0,0,0,0,0,15,0,0,0,0,15,0,,,0,0,,0,0,0.5,,0,0,,0,0,0,62.5,0,,0,15,,,0,0,,0,,0.5,0,,,,,,,
Bass1,2010,22,0,,0,0,,0,0,0,0,0,0,,,0,,,,0,,15,,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,,,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,,,0,,0,0,,0,,0,0,,0,0,,,0,,0,,0,,,0,3,,0,,0,0,,0,0,,0,0.5,,,,0,0,,,3,,,,0,0,,0,,0,0,3,0,,0,0,0,,,15,0,,,0,0,0,0,,,0,0,,0,0,0,0,0,0.5,0,0,0,0,15,0,,,0,0,,0,0,0,,0,0,,0,0,0,85,0,,0,0.5,,,0,0,,0,,3,0,,,,,,,
Bass1,2010,23,0,,0,0,,0,0,0,0,0,0,,,0,,,,0,,3,,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,,,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,,,0,,0,0,,0,,0,0,,0,0,,,0,,0,,0,,,0,3,,0,,0,0,,0,0,,0,0,,,,0,0,,,0,,,,0,0,,0,,0,0,3,0,,0,0,0,,,3,0,,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0,15,0,,,0,0,,0,0,3,,0,0,,0,0,0,85,0,,0,0,,,0,3,,0,,3,0,,,,,,,
Bass1,2010,24,0,,0,0,,0,0,0,0,0,0,,,0,,,,0,,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,,,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0.5,,,,0,,0,0,,0,,0,0,,0,0,,,0,,0,,3,,,0,0,,0,,0,0,,0,0,,0,15,,,,0,0,,,0,,,,0,3,,0,,0,0,3,0,,0,0,0,,,0,0,,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,3,0,15,0,0,,,0,0.5,,0,0,0.5,,0,0,,0,0,0,62.5,0,,0,0,,,0,0,,0,,0,0,,,,,,,
